1111,Mount Tarampa State School,-27.455338,152.489823,49.52552346,1,,,,State School,,,,9,Profkes Road,Mount Tarampa,4311,Principal,9 Profkes Road,Mount Tarampa,,4311,05,(07) 5427 9208,,(07) 5427 9400,www.mttarampss.eq.edu.au,PY,06,Metropolitan,Blair,Nanango,Somerset (R),1111,Mount Tarampa State School,State School
1112,Taigum State School,-27.347869,153.039856,16.22069292,1,,,,State School,,,,266,Handford Road,Taigum,4018,Principal,266 Handford Road,Taigum,,4018,08,(07) 3632 9888,,(07) 3632 9800,www.taigumss.eq.edu.au,0P,06,Metropolitan,Lilley,Sandgate,Brisbane (C),1112,Taigum State School,State School
1116,Inala State School,-27.586643,152.976445,11.16227716,1,,,,State School,,,,,Rosemary Street,Inala,4077,Principal,PO Box 2009,Inala Heights,,4077,09,(07) 3372 0777,,(07) 3372 0700,www.inalass.eq.edu.au,PY,06,Metropolitan,Oxley,Inala,Brisbane (C),1116,Inala State School,State School
1118,Trebonne State School,-18.630765,146.07419,1211.910852,3,,,,State School,,,,71,Stone River Road,Trebonne,4850,Principal,PO Box 1623,Ingham,,4850,05,(07) 4777 1215,,(07) 4777 1127,www.trebonness.eq.edu.au,PY,06,North Queensland,Kennedy,Hinchinbrook,Hinchinbrook (S),1118,Trebonne State School,State School
1119,Lochington State School,-23.943506,147.525284,674.3806369,2,,,,State School,,,,,Glenlee Road,Lochington,4722,Principal,MS 381,Springsure,,4722,05,(07) 4985 5150,,(07) 4985 5340,www.lochingtss.eq.edu.au,PY,06,Central Queensland,Flynn,Gregory,Central Highlands (R),1119,Lochington State School,State School
1120,Milman State School,-23.105613,150.408309,551.9626699,2,,,,State School,,,,335,Milman Road,Milman,4700,Principal,335 Milman Road,Milman via Rockhampton,,4702,05,(07) 4934 3106,,(07) 4934 3119,www.milmanss.eq.edu.au,PY,06,Central Queensland,Capricornia,Mirani,Livingstone (S),1120,Milman State School,State School
1122,Marmor State School,-23.679529,150.707515,481.2695989,2,,,,State School,,,,,Rogers Street,Marmor,4702,Principal,P O Box 260,Mount Larcom,,4695,05,(07) 4934 6235,,(07) 4934 6127,www.marmorss.eq.edu.au,PY,06,Central Queensland,Flynn,Mirani,Rockhampton (R),1122,Marmor State School,State School
1124,Builyan State School,-24.529271,151.385828,365.8729667,2,,,,State School,,,,,Gladstone Road,Boyne Valley,4680,Principal,Gladstone Road,Builyan,,4680,05,(07) 4974 1181,Y,(07) 4974 1131,www.builyanss.eq.edu.au,PY,06,Central Queensland,Flynn,Gladstone,Gladstone (R),1124,Builyan State School,State School
1129,Burra Burri State School,-26.508762,151.024096,223.1270005,2,,,,State School,,,,3173,Burra Burri Creek Road,Burra Burri,4410,Principal,MS 708,Jandowae,,4410,05,(07) 4668 8718,,(07) 4668 8766,www.burrburrss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),1129,Burra Burri State School,State School
1130,Hamilton State School,-27.432636,153.073887,10.20582456,1,,,,State School,,,,,Oxford Street,Hamilton,4007,Principal,PO Box 347,Hamilton,,4007,06,(07) 3361 6444,,(07) 3868 4359,www.hamiltonss.eq.edu.au,PY,06,Metropolitan,Brisbane,Clayfield,Brisbane (C),1130,Hamilton State School,State School
1131,Seville Road State School,-27.525283,153.072166,9.101394435,1,,,,State School,,,,,Cnr Oates Avenue & Roscoe Street,Holland Park,4121,Principal,Cnr Oates Avenue & Roscoe Street,Holland Park,,4121,07,(07) 3347 6111,,(07) 3347 6100,www.seviroadss.eq.edu.au,PY,06,Metropolitan,Griffith,Greenslopes,Brisbane (C),1131,Seville Road State School,State School
1133,Brigalow State School,-26.836473,150.779343,230.3968911,2,,,,State School,,,,,Warrego Highway,Brigalow,4412,Principal,Warrego Highway,Brigalow,,4412,05,(07) 4665 2107,,(07) 4665 2135,www.brigalowss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),1133,Brigalow State School,State School
1136,Grovely State School,-27.401769,152.961035,9.918905638,1,,,,State School,,,,200,Dawson Parade,Keperra,4054,Principal,200 Dawson Parade,Grovely,,4054,08,(07) 3354 6333,,(07) 3354 6300,www.grovelyss.eq.edu.au,PY,06,Metropolitan,Ryan,Ferny Grove,Brisbane (C),1136,Grovely State School,State School
1140,Lowmead State School,-24.523523,151.745044,352.2278055,2,,,,State School,,,,3077-3083,Lowmead Road,Lowmead,4676,Principal,c/- Post Office,Lowmead,,4676,05,(07) 4156 9162,Y,(07) 4156 9215,www.lowmeadss.eq.edu.au,PY,06,North Coast,Flynn,Burnett,Gladstone (R),1140,Lowmead State School,State School
1141,Pinnacle State School,-21.149999,148.712655,827.0659286,2,,,,State School,,,,,Pinnacle Street,Pinnacle,4741,Principal,c/- Post Office,Gargett,,4741,05,(07) 4958 5223,,(07) 4958 5338,www.pinnacless.eq.edu.au,PY,06,Central Queensland,Capricornia,Mirani,Mackay (R),1141,Pinnacle State School,State School
1143,Kenmore South State School,-27.51885,152.943216,5.858701959,1,,,,State School,Y,,,16,Kersley Road,Kenmore,4069,Principal,PO Box 274,Kenmore,,4069,08,(07) 3327 0888,,(07) 3327 0800,www.kenmoresouthss.eq.edu.au,PY,06,Metropolitan,Ryan,Moggill,Brisbane (C),1143,Kenmore South State School,State School
1145,Karara State School,-28.203395,151.566516,161.0759173,2,,,,State School,,,Recreation Reserve,,Karara School Road,Karara,4352,Principal,Karara School Road,Karara,,4352,05,(07) 4667 4177,,(07) 4667 4199,www.kararass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1145,Karara State School,State School
1147,Wheatvale State School,-28.166117,151.879861,132.7764664,2,,,,State School,,,,4194,Leyburn-Cunningham Road,Wheatvale,4370,Principal,4194 Leyburn Cunningham Road,Wheatvale,via Warwick,4370,06,(07) 4667 4786,,(07) 4667 4820,www.wheatvalss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1147,Wheatvale State School,State School
1148,Leichhardt State School,-27.624532,152.737026,29.29847771,1,,,,State School,,,,72,Samford Road,Leichhardt,4305,Principal,72 Samford Road,Leichhardt,,4305,07,(07) 3813 3222,,(07) 3813 3200,www.leichharss.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich West,Ipswich (C),1148,Leichhardt State School,State School
1149,Wavell Heights State School,-27.389995,153.038629,11.78632567,1,,,,State School,,,,,Minore Street,Wavell Heights,4012,Principal,Minore Street,Wavell Heights,,4012,08,(07) 3624 2888,,(07) 3624 2800,www.waveheigss.eq.edu.au,PY,06,Metropolitan,Lilley,Nudgee,Brisbane (C),1149,Wavell Heights State School,State School
1152,Warwick West State School,-28.220802,152.014596,125.9432518,2,,,,State School,,,,17,George Street,Warwick,4370,Principal,17 George Street,Warwick,,4370,09,(07) 4660 5333,,(07) 4660 5300,www.warwwestss.eq.edu.au,0P,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1152,Warwick West State School,State School
1155,Proston State School,-26.168967,151.600104,201.2738345,2,,,,State School,,,,94,Rodney Street,Proston,4613,Principal,PO Box 70,Proston,,4613,07,(07) 4169 4333,,(07) 4169 4300,www.prostonss.eq.edu.au,PY,10,Darling Downs South West,Flynn,Callide,South Burnett (R),1155,Proston State School,State School
1159,Wartburg State School,-24.502722,151.930739,348.3137897,2,,,,State School,,,,585,Coast Road,Baffle Creek,4674,Principal,585 Coast Road,Baffle Creek,,4674,05,(07) 4156 6134,,,www.wartburgss.eq.edu.au,PY,06,North Coast,Flynn,Burnett,Gladstone (R),1159,Wartburg State School,State School
1164,Ballandean State School,-28.799209,151.841082,184.3556282,2,,,,State School,,,,,Bent's Road,Ballandean,4382,Principal,c/- Post Office,Ballandean,,4382,06,(07) 4684 1254,,(07) 4684 1246,www.ballandess.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1164,Ballandean State School,State School
1165,Cooroy State School,-26.413271,152.911405,119.6492523,1,,,,State School,,,,59,Elm Street,Cooroy,4563,Principal,PO Box 404,Cooroy,,4563,09,(07) 5472 2100,,(07) 5472 2177,www.cooroyss.eq.edu.au,PY,06,North Coast,Wide Bay,Nicklin,Noosa (S),1165,Cooroy State School,State School
1166,Mount Kilcoy State School,-26.873832,152.586717,79.02175111,1,,,,State School,,,,251,Jenkinsons Road,Mount Kilcoy,4515,Principal,251 Jenkinsons Road,Mount Kilcoy,via Kilcoy,4515,06,(07) 5498 1777,,(07) 5498 1700,www.mtkilcoyss.eq.edu.au,PY,06,North Coast,Blair,Nanango,Somerset (R),1166,Mount Kilcoy State School,State School
1168,Currumbin State School,-28.138085,153.477786,86.8104604,1,,,,State School,,,,6,Philip Street,Currumbin,4223,Principal,6 Philip Street,Currumbin,,4223,10,(07) 5559 6333,,(07) 5559 6300,www.currumbiss.eq.edu.au,PY,06,South East,Mcpherson,Currumbin,Gold Coast (C),1168,Currumbin State School,State School
1170,Dulacca State School,-26.64279,149.756211,333.7061618,2,,,,State School,,,,,North Road,Dulacca,4425,Principal,North Road,Dulacca,,4425,05,(07) 4627 6155,,(07) 4627 6468,www.dulaccass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),1170,Dulacca State School,State School
1172,Farleigh State School,-21.106319,149.101991,811.4011955,2,,,,State School,,,,,Chidlow Street,Farleigh,4741,Principal,CMB,Farleigh,,4741,05,(07) 4959 8229,,(07) 4959 8884,www.farleighss.eq.edu.au,PY,06,Central Queensland,Dawson,Whitsunday,Mackay (R),1172,Farleigh State School,State School
1173,Bloomfield River State School,-15.935106,145.341081,1506.982367,3,,,,State School,,,,3202,Rossville-Bloomfield Road,Bloomfield,4895,Principal,Pmb 1001,Bloomfield,Cooktown,4895,06,(07) 4060 8134,,(07) 4060 8180,www.bloorivess.eq.edu.au,PY,06,Far North Queensland,Leichhardt,Cook,Cook (S),1173,Bloomfield River State School,State School
1174,Rangeville State School,-27.583108,151.978669,100.3384093,1,,,,State School,,,,32A,High Street,Rangeville,4350,Principal,32A High Street,Toowoomba,,4350,10,(07) 4617 7333,,(07) 4617 7300,www.rangevilless.eq.edu.au,0P,06,Darling Downs South West,Groom,Toowoomba South,Toowoomba (R),1174,Rangeville State School,State School
1175,Finch Hatton State School,-21.139643,148.639357,831.9607896,2,,,,State School,,,,,Eungella Road,Finch Hatton,4756,Principal,PO Box 51,Finch Hatton,,4756,05,(07) 4958 3124,,(07) 4958 3391,www.finchattss.eq.edu.au,PY,06,Central Queensland,Capricornia,Mirani,Mackay (R),1175,Finch Hatton State School,State School
1177,Murray's Bridge State School,-28.29312,152.118054,124.0376439,1,,,,State School,,,,1378,Killarney Road,Murrays Bridge,4370,Principal,1378 Killarney Road,Warwick,,4370,05,(07) 4667 3174,,(07) 4667 3259,www.murrbridss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Southern Downs,Southern Downs (R),1177,Murray's Bridge State School,State School
1179,Eromanga State School,-26.669308,143.268804,966.5032115,2,,,,State School,,,,,Donald Street,Eromanga,4480,Principal,PO Box 26,Eromanga,,4480,05,(07) 4656 4892,,(07) 4656 4685,www.eromangass.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Gregory,Quilpie (S),1179,Eromanga State School,State School
1185,Everton Park State School,-27.398329,152.985705,9.875201523,1,,,,State School,,,,,Deakin Street,Everton Park,4053,Principal,Deakin Street,Everton Park,,4053,08,(07) 3550 2222,,(07) 3550 2200,www.everparkss.eq.edu.au,PY,06,Metropolitan,Lilley,Everton,Brisbane (C),1185,Everton Park State School,State School
1187,Kaimkillenbun State School,-27.058034,151.431827,161.2644161,2,,,,State School,,,,,Messenger Street,Kaimkillenbun,4406,Principal,Messenger Street,Kaimkillenbun,,4406,05,(07) 4663 4155,,(07) 4663 4229,www.kaimkillss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Condamine,Western Downs (R),1187,Kaimkillenbun State School,State School
1189,Mount Marrow State School,-27.603348,152.621373,38.62700957,1,,,,State School,,,,272,Thagoona-Haigslea Road,Mount Marrow,4306,Principal,MS 292,Ipswich,,4305,05,(07) 5464 1358,,(07) 5464 1631,www.mtmarrowss.eq.edu.au,PY,06,Metropolitan,Blair,Ipswich West,Ipswich (C),1189,Mount Marrow State School,State School
1191,Boyne Island State School,-23.950321,151.356179,425.950091,2,,,,State School,Y,,,151,Malpas Street,Boyne Island,4680,Principal,PO Box 3266,Tannum Sands,,4680,08,(07) 4979 9333,,(07) 4979 9300,www.boynislass.eq.edu.au,PY,06,Central Queensland,Flynn,Gladstone,Gladstone (R),1191,Boyne Island State School,State School
1192,Wallaville State School,-25.073119,151.99731,286.0828997,2,,,,State School,,,,7,Grey Street,Wallaville,4671,Principal,7 Grey Street,Wallaville,,4671,06,(07) 4133 6333,,(07) 4157 6338,www.wallavilss.eq.edu.au,PY,06,North Coast,Flynn,Callide,Bundaberg (R),1192,Wallaville State School,State School
1194,Queens Beach State School,-19.976283,148.227055,965.3820149,2,,,,State School,,,,39,Tracey Street,Bowen,4805,Principal,39 Tracey Street,Queens Beach,Bowen,4805,08,(07) 4791 3111,,(07) 4791 3100,www.queebeacss.eq.edu.au,PY,06,North Queensland,Dawson,Burdekin,Whitsunday (R),1194,Queens Beach State School,State School
1195,The Hall State School,-23.37349,150.496958,521.3948959,2,,,,State School,,,,,Murray Street,Wandal,4700,Principal,Murray Street,Rockhampton,,4700,08,(07) 4924 8222,,(07) 4922 1211,www.thehallss.eq.edu.au,PY,06,Central Queensland,Capricornia,Rockhampton,Rockhampton (R),1195,The Hall State School,State School
1200,Narangba State School,-27.205623,152.961399,31.42278688,1,,,,State School,Y,,,,School Street,Narangba,4504,Principal,School Street,Narangba,,4504,09,(07) 3491 1333,,(07) 3491 1300,www.narangbass.eq.edu.au,PY,06,North Coast,Longman,Kallangur,Moreton Bay (R),1200,Narangba State School,State School
1203,Townview State School,-20.73302,139.508186,1559.278521,3,,,,State School,,,,64-72,Clarke Street,Townview,4825,Principal,PO Box 2110,Mount Isa,,4825,08,(07) 4745 4444,,(07) 4745 4400,www.townviewss.eq.edu.au,PY,06,North Queensland,Kennedy,Mount Isa,Mount Isa (C),1203,Townview State School,State School
1205,Federal State School,-26.392252,152.793595,123.2846614,1,,,,State School,,,,40,Middle Creek Road,Federal,4568,Principal,PO Mail Service 1438,Pomona,,4568,06,(07) 5480 8600,,(07) 5485 0107,www.federalss.eq.edu.au,PY,06,North Coast,Wide Bay,Nicklin,Noosa (S),1205,Federal State School,State School
1214,Maidavale State School,-19.602629,147.360216,1047.407647,3,,,,State School,,,,,Maidavale Road,Airville,4807,Principal,PO Box 8,Ayr,,4807,05,(07) 4783 1105,,(07) 4783 1445,www.maidavalss.eq.edu.au,PY,06,North Queensland,Dawson,Burdekin,Burdekin (S),1214,Maidavale State School,State School
1219,Magnetic Island State School,-19.156974,146.851238,1117.893492,3,,,,State School,,,,10 - 16,Mandalay Avenue,Nelly Bay,4819,Principal,10 - 16 Mandalay Avenue,Nelly Bay,,4819,07,(07) 4758 2333,,(07) 4758 2300,www.magneticislandss.eq.edu.au,PY,06,North Queensland,Herbert,Townsville,Townsville (C),1219,Magnetic Island State School,State School
1221,Gympie South State School,-26.199149,152.646912,147.2022603,2,,,,State School,,,,50,Exhibition Road,Southside,4570,Principal,50 Exhibition Road,Gympie,,4570,08,(07) 5483 0444,,(07) 5483 0400,www.gympiesouthss.eq.edu.au,PY,06,North Coast,Wide Bay,Gympie,Gympie (R),1221,Gympie South State School,State School
1222,Manly State School,-27.458252,153.181531,19.10823959,1,,,,State School,,,,63,Ernest Street,Manly,4179,Principal,63 Ernest Street,Manly,,4179,09,(07) 3906 6333,,(07) 3906 6300,www.manlyss.eq.edu.au,PY,06,Metropolitan,Bonner,Lytton,Brisbane (C),1222,Manly State School,State School
1225,Coalstoun Lakes State School,-25.612469,151.890568,235.3995834,2,,,,State School,,,,3,Main Street,Coalstoun Lakes,4621,Principal,3 Main Street,Coalstoun Lakes,via Biggenden,4621,05,(07) 4127 5133,,(07) 4127 5110,www.coallakess.eq.edu.au,PY,06,Central Queensland,Flynn,Callide,North Burnett (R),1225,Coalstoun Lakes State School,State School
1226,Dimbulah State School,-17.149395,145.113185,1405.315028,3,,,,State School,,,,48-50,Kennedy Street,Dimbulah,4872,Principal,PO Box 44,Dimbulah,,4872,07,(07) 4094 5333,,(07) 4093 5109,www.dimbulahss.eq.edu.au,PY,10,Far North Queensland,Kennedy,Dalrymple,Mareeba (S),1226,Dimbulah State School,State School
1227,Newtown State School,-27.558893,151.935371,104.3548764,1,,,,State School,,,,24,Albert Street,Newtown,4350,Principal,PO Box 6280,Toowoomba West,,4350,07,(07) 4614 5777,,(07) 4633 3450,www.newtownss.eq.edu.au,PY,06,Darling Downs South West,Groom,Toowoomba North,Toowoomba (R),1227,Newtown State School,State School
1230,Warrill View State School,-27.823055,152.615856,52.515097,1,,,,State School,,,,,Cunningham Highway,Warrill View,4307,Principal,Cunningham Highway,Warrill View,via Harrisville,4307,05,(07) 5464 6552,Y,(07) 5464 6605,www.warrviewss.eq.edu.au,PY,06,South East,Wright,Beaudesert,Scenic Rim (R),1230,Warrill View State School,State School
1238,Oakenden State School,-21.311461,149.004987,796.3099869,2,,,,State School,,,,177,Oakenden School Road,Oakenden,4741,Principal,177 Oakenden School Road,Sarina,,4737,05,(07) 4959 7272,,(07) 4959 7160,www.oakendenss.eq.edu.au,PY,06,Central Queensland,Capricornia,Mirani,Mackay (R),1238,Oakenden State School,State School
1240,Thornlands State School,-27.54852,153.263961,27.81223793,1,,,,State School,,,,,Panorama Drive,Thornlands,4164,Principal,Panorama Drive,Thornlands,,4164,09,(07) 3821 8111,,(07) 3821 8100,www.thornlandsss.eq.edu.au,PY,06,South East,Bowman,Cleveland,Redland (C),1240,Thornlands State School,State School
1241,Southbrook Central State School,-27.677811,151.703624,128.5927063,2,,,,State School,,,,1,School Road,Southbrook,4363,Principal,P O Box 471,Pittsworth,,4356,05,(07) 4691 0142,,(07) 4691 0334,www.soutcentss.eq.edu.au,PY,06,Darling Downs South West,Groom,Condamine,Toowoomba (R),1241,Southbrook Central State School,State School
1242,Glass House Mountains State School,-26.905408,152.94965,64.79769915,1,,,,State School,,,,58,Coonowrin Road,Glass House Mountains,4518,Principal,PO Box 13,Glass House Mountains,,4518,08,(07) 5439 3222,,(07) 5439 3200,www.glasshousemountainsss.eq.edu.au,PY,06,North Coast,Fisher,Glass House,Sunshine Coast (R),1242,Glass House Mountains State School,State School
1243,Northern Peninsula Area State College,-10.895162,142.385919,2152.047902,4,,,,State School,,,,,Sagaukaz Street,Bamaga,4876,Principal,PO Box 100,Bamaga,,4876,10,(07) 4090 4333,,(07) 4090 4300,www.northernpeninsulasc.eq.edu.au,0P,12,Far North Queensland,Leichhardt,Cook,Northern Peninsula Area (R),1243,Northern Peninsula Area State College,State School
1244,Westmar State School,-27.919993,149.719263,325.60619,2,,,,State School,,,,18425,Moonie Highway,Westmar,4422,Principal,18425 Moonie Highway,Westmar,,4422,05,(07) 4663 0777,,(07) 4663 0795,www.westmarss.eq.edu.au,PY,06,Darling Downs South West,Maranoa,Warrego,Western Downs (R),1244,Westmar State School,State School
1245,Strathpine State School,-27.293955,152.989917,21.46891447,1,,,,State School,,,,,Don Court,Strathpine,4500,Principal,PO Box 582,Strathpine,,4500,08,(07) 3482 9222,,(07) 3482 9200,www.strathpnss.eq.edu.au,PY,06,North Coast,Dickson,Pine Rivers,Moreton Bay (R),1245,Strathpine State School,State School
